run_seed,episode_index,episode_seed,channel_rho,csi_delay_slots,slot_idx,remaining_before,seed_indices,selected_indices,feedbacks,preview_calls,oracle_index,seed_best_index,selected_best_index,confirmed_index,oracle_tx,seed_best_current_tx,selected_best_current_tx,confirmed_current_tx,actual_success,scheduled,failed,missed,true_opportunities,pool_gap,selection_gap,confirmation_gap,invitation_gap,total_gap,primary_gap_type,oracle_in_seed,oracle_in_selected,confirmed_is_oracle,seed_best_in_selected,selected_best_confirmed,stale_confirmed_tx,stale_confirmed_power,coverage_marginal_fraction,coverage_overlap_fraction,episode_done,total_tx_after_slot
2026,14,1548783626,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[0,14,11]","[{""irs"":0,""tx"":37.0,""score"":0.7252643,""power"":0.29471401},{""irs"":14,""tx"":40.0,""score"":0.784142328,""power"":0.317153443},{""irs"":11,""tx"":39.0,""score"":0.767904144,""power"":0.241917135}]",16,10,4,14,14,41,40,40,40,34,41,7,6,40,1,0,0,6,7,invitation,0,0,0,0,1,41,0.3811880573762712,0.32666666666666666,0.6095528455284552,0,34
2026,14,1548783626,0.7,1,1,16,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[9,1,4]","[{""irs"":9,""tx"":13.0,""score"":0.243732656,""power"":0.3253469},{""irs"":1,""tx"":13.0,""score"":0.240496246,""power"":0.390075092},{""irs"":4,""tx"":11.0,""score"":0.205573245,""power"":0.288535108}]",16,5,5,9,9,14,14,13,13,8,11,3,5,13,0,1,0,5,6,invitation,1,0,0,0,1,11,0.29479651775386373,0.09999999999999999,0.5454545454545455,0,42
2026,14,1548783626,0.7,1,2,8,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[2,11,5]","[{""irs"":2,""tx"":8.0,""score"":0.140651875,""power"":0.386962516},{""irs"":11,""tx"":7.0,""score"":0.128144332,""power"":0.237113357},{""irs"":5,""tx"":7.0,""score"":0.127161103,""power"":0.256777955}]",16,15,15,2,2,8,8,8,8,8,8,0,0,8,0,0,0,0,0,none,1,0,0,0,1,8,0.359147805286785,0.05333333333333334,0.6666666666666666,1,50
2026,15,380863078,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[14,13,3]","[{""irs"":14,""tx"":40.0,""score"":0.785159764,""power"":0.296804715},{""irs"":13,""tx"":41.0,""score"":0.805560479,""power"":0.288790426},{""irs"":3,""tx"":38.0,""score"":0.747292011,""power"":0.254159787}]",16,4,4,13,13,47,47,41,41,35,43,8,6,41,0,6,0,6,12,invitation,1,0,0,0,1,43,0.34951423917528124,0.3333333333333333,0.6197858988556663,0,35
2026,15,380863078,0.7,1,1,15,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[4,9,1]","[{""irs"":4,""tx"":12.0,""score"":0.221375825,""power"":0.372483513},{""irs"":9,""tx"":12.0,""score"":0.221039028,""power"":0.37921945},{""irs"":1,""tx"":12.0,""score"":0.22403435,""power"":0.319313005}]",16,8,8,1,1,15,15,12,12,10,11,1,2,12,0,3,0,2,5,selection,1,0,0,0,1,11,0.3352719787380414,0.10000000000000002,0.6388888888888888,0,45
2026,15,380863078,0.7,1,2,5,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[6,8,10]","[{""irs"":6,""tx"":4.0,""score"":0.062430779,""power"":0.351384419},{""irs"":8,""tx"":4.0,""score"":0.054649217,""power"":0.507015666},{""irs"":10,""tx"":4.0,""score"":0.065123838,""power"":0.297523251}]",16,11,11,10,10,5,5,4,4,3,4,1,1,4,0,1,0,1,2,invitation,1,0,0,0,1,4,0.32842568401237215,0.03333333333333333,0.6666666666666666,0,48
2026,15,380863078,0.7,1,3,2,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[3,15,0]","[{""irs"":3,""tx"":2.0,""score"":0.024254778,""power"":0.314904436},{""irs"":15,""tx"":2.0,""score"":0.014473534,""power"":0.510529341},{""irs"":0,""tx"":2.0,""score"":0.014473533,""power"":0.510529341}]",16,3,3,3,3,2,2,2,2,2,2,0,0,2,0,0,0,0,0,none,1,1,1,1,1,2,0.15026911708891377,0.013333333333333334,0.6666666666666666,1,50
2026,16,1843517862,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[9,1,3]","[{""irs"":9,""tx"":39.0,""score"":0.766931962,""power"":0.261360776},{""irs"":1,""tx"":41.0,""score"":0.802668482,""power"":0.346630363},{""irs"":3,""tx"":42.0,""score"":0.823836752,""power"":0.323264985}]",16,2,2,3,3,45,45,42,42,37,45,8,5,42,0,3,0,5,8,invitation,1,0,0,0,1,45,0.30594021271656907,0.3333333333333333,0.6592592592592593,0,37
2026,16,1843517862,0.7,1,1,13,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[1,2,10]","[{""irs"":1,""tx"":10.0,""score"":0.178045223,""power"":0.439095554},{""irs"":2,""tx"":10.0,""score"":0.180546818,""power"":0.389063644},{""irs"":10,""tx"":7.0,""score"":0.118184322,""power"":0.436313569}]",16,6,8,2,2,13,12,10,10,9,12,3,1,10,1,2,0,1,4,selection,0,0,0,0,1,12,0.4736725545912102,0.08666666666666667,0.6388888888888888,0,46
2026,16,1843517862,0.7,1,2,4,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[6,5,14]","[{""irs"":6,""tx"":4.0,""score"":0.059375614,""power"":0.412487723},{""irs"":5,""tx"":1.0,""score"":0.002759479,""power"":0.344810439},{""irs"":14,""tx"":3.0,""score"":0.036544897,""power"":0.469102069}]",16,12,6,6,6,4,4,4,4,4,4,0,0,4,0,0,0,0,0,none,0,0,0,1,1,4,0.5051235761352453,0.02666666666666667,0.6666666666666666,1,50
2026,17,1401844688,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[1,13,2]","[{""irs"":1,""tx"":41.0,""score"":0.805667183,""power"":0.286656352},{""irs"":13,""tx"":40.0,""score"":0.786386838,""power"":0.272263257},{""irs"":2,""tx"":39.0,""score"":0.764478441,""power"":0.310431192}]",16,6,6,1,1,42,42,41,41,37,45,8,4,41,0,1,0,4,5,invitation,1,0,0,0,1,45,0.33176659428116817,0.3333333333333333,0.6286116983791402,0,37
2026,17,1401844688,0.7,1,1,13,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[10,5,14]","[{""irs"":10,""tx"":10.0,""score"":0.182927769,""power"":0.341444624},{""irs"":5,""tx"":10.0,""score"":0.18145234,""power"":0.370953218},{""irs"":14,""tx"":9.0,""score"":0.163993655,""power"":0.320126915}]",16,4,4,10,10,11,11,10,10,8,9,1,2,10,0,1,0,2,3,invitation,1,0,0,0,1,9,0.3871260602116166,0.08666666666666667,0.5185185185185185,0,45
2026,17,1401844688,0.7,1,2,5,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[2,5,0]","[{""irs"":2,""tx"":5.0,""score"":0.06975602,""power"":0.604879626},{""irs"":5,""tx"":4.0,""score"":0.052963394,""power"":0.540732123},{""irs"":0,""tx"":3.0,""score"":0.037308712,""power"":0.453825771}]",16,10,10,2,2,5,5,5,5,4,4,0,1,5,0,0,0,1,1,invitation,1,0,0,0,1,4,0.40378212444708506,0.02666666666666667,0.6666666666666666,0,49
2026,17,1401844688,0.7,1,3,1,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[4,12,7]","[{""irs"":4,""tx"":1.0,""score"":-0.006511583,""power"":0.530231684},{""irs"":12,""tx"":1.0,""score"":0.009088856,""power"":0.218222896},{""irs"":7,""tx"":1.0,""score"":0.010593722,""power"":0.188125564}]",16,5,5,7,7,1,1,1,1,1,1,0,0,1,0,0,0,0,0,none,1,0,0,0,1,1,0.23384345202610224,0.006666666666666667,0.6666666666666666,1,50
2026,18,211455622,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[12,4,2]","[{""irs"":12,""tx"":38.0,""score"":0.744125543,""power"":0.317489151},{""irs"":4,""tx"":41.0,""score"":0.804552908,""power"":0.30894184},{""irs"":2,""tx"":43.0,""score"":0.844485568,""power"":0.31028865}]",16,1,1,2,2,44,44,43,43,35,42,7,8,43,0,1,0,8,9,invitation,1,0,0,0,1,42,0.33204826635139084,0.3333333333333333,0.6118493909191584,0,35
2026,18,211455622,0.7,1,1,15,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[10,1,13]","[{""irs"":10,""tx"":12.0,""score"":0.220204037,""power"":0.395919279},{""irs"":1,""tx"":11.0,""score"":0.201710013,""power"":0.365799749},{""irs"":13,""tx"":10.0,""score"":0.178651498,""power"":0.426970049}]",16,3,3,10,10,13,13,12,12,11,14,3,1,12,0,1,0,1,2,invitation,1,0,0,0,1,14,0.42379994125161513,0.10000000000000002,0.6410256410256411,0,46
2026,18,211455622,0.7,1,2,4,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[15,0,3]","[{""irs"":15,""tx"":3.0,""score"":0.040721054,""power"":0.385578925},{""irs"":0,""tx"":3.0,""score"":0.040721054,""power"":0.385578925},{""irs"":3,""tx"":3.0,""score"":0.043464127,""power"":0.330717479}]",16,11,11,3,3,4,4,3,3,3,4,1,0,3,0,1,0,0,1,selection,1,0,0,0,1,4,0.6393634118825283,0.02666666666666667,0.6666666666666666,0,49
2026,18,211455622,0.7,1,3,1,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[1,14,15]","[{""irs"":1,""tx"":1.0,""score"":0.009894406,""power"":0.2021119},{""irs"":14,""tx"":1.0,""score"":0.016780494,""power"":0.06439013},{""irs"":15,""tx"":1.0,""score"":0.016236123,""power"":0.075277554}]",16,8,12,14,14,1,1,1,1,1,1,0,0,1,0,0,0,0,0,none,0,0,0,0,1,1,0.2017182557854443,0.006666666666666667,0.6666666666666666,1,50
2026,19,640600314,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[0,1,6]","[{""irs"":0,""tx"":42.0,""score"":0.823382352,""power"":0.33235298},{""irs"":1,""tx"":40.0,""score"":0.784523367,""power"":0.309532686},{""irs"":6,""tx"":38.0,""score"":0.744115095,""power"":0.317698107}]",16,3,3,0,0,45,45,42,42,34,41,7,8,42,0,3,0,8,11,invitation,1,0,0,0,1,41,0.39533946201892484,0.32666666666666666,0.6014227642276423,0,34
2026,19,640600314,0.7,1,1,16,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[4,3,12]","[{""irs"":4,""tx"":10.0,""score"":0.184023668,""power"":0.319526668},{""irs"":3,""tx"":12.0,""score"":0.226901171,""power"":0.261976592},{""irs"":12,""tx"":9.0,""score"":0.162694072,""power"":0.346118563}]",16,1,1,3,3,14,14,12,12,10,12,2,2,12,0,2,0,2,4,invitation,1,0,0,0,1,12,0.48209223057547423,0.09333333333333332,0.6111111111111112,0,44
2026,19,640600314,0.7,1,2,6,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[14,11,15]","[{""irs"":14,""tx"":4.0,""score"":0.06702078,""power"":0.2595844},{""irs"":11,""tx"":3.0,""score"":0.037372653,""power"":0.452546941},{""irs"":15,""tx"":4.0,""score"":0.062005841,""power"":0.359883208}]",16,6,6,14,14,5,5,4,4,3,5,2,1,4,0,1,0,1,2,invitation,1,0,0,0,1,5,0.33227243121227695,0.04,0.6,0,47
2026,19,640600314,0.7,1,3,3,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[10,1,5]","[{""irs"":10,""tx"":2.0,""score"":0.014850461,""power"":0.5029908},{""irs"":1,""tx"":2.0,""score"":0.000551128,""power"":0.788977445},{""irs"":5,""tx"":3.0,""score"":0.028216072,""power"":0.635678567}]",16,9,9,5,5,3,3,3,3,2,2,0,1,3,0,0,0,1,1,invitation,1,0,0,0,1,2,0.24854594616356873,0.013333333333333334,0.6666666666666666,0,49
2026,19,640600314,0.7,1,4,1,"[4,5,6,7,8,10,11,12,13,15,0,1,2]","[12,7,10]","[{""irs"":12,""tx"":1.0,""score"":0.006709364,""power"":0.26581272},{""irs"":7,""tx"":1.0,""score"":0.006921099,""power"":0.261578022},{""irs"":10,""tx"":0.0,""score"":1e-09,""power"":0.0}]",16,7,7,7,7,1,1,1,1,1,1,0,0,1,0,0,0,0,0,none,1,1,1,1,1,1,0.51226914596763,0.006666666666666667,0.6666666666666666,1,50
2026,20,355781144,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[6,11,12]","[{""irs"":6,""tx"":40.0,""score"":0.788395549,""power"":0.232089029},{""irs"":11,""tx"":43.0,""score"":0.845561575,""power"":0.288768507},{""irs"":12,""tx"":41.0,""score"":0.805023613,""power"":0.299527741}]",16,1,1,11,11,45,45,43,43,37,43,6,6,43,0,2,0,6,8,invitation,1,0,0,0,1,43,0.4261039188708958,0.32666666666666666,0.6201550387596899,0,37
2026,20,355781144,0.7,1,1,13,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[1,7,2]","[{""irs"":1,""tx"":11.0,""score"":0.202578738,""power"":0.348425256},{""irs"":7,""tx"":9.0,""score"":0.167170163,""power"":0.25659674},{""irs"":2,""tx"":10.0,""score"":0.187493957,""power"":0.250120876}]",16,10,10,1,1,13,13,11,11,10,12,2,1,11,0,2,0,1,3,selection,1,0,0,0,1,12,0.34727699953123986,0.08666666666666667,0.6388888888888888,0,47
2026,20,355781144,0.7,1,2,3,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[10,2,3]","[{""irs"":10,""tx"":2.0,""score"":0.01762599,""power"":0.447480216},{""irs"":2,""tx"":2.0,""score"":0.032240176,""power"":0.155196482},{""irs"":3,""tx"":3.0,""score"":0.033799279,""power"":0.524014435}]",16,5,5,3,3,3,3,3,3,2,2,0,1,3,0,0,0,1,1,invitation,1,0,0,0,1,2,0.356721113050979,0.02,0.6666666666666666,0,49
2026,20,355781144,0.7,1,3,1,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[4,7,9]","[{""irs"":4,""tx"":1.0,""score"":0.008378746,""power"":0.232425085},{""irs"":7,""tx"":0.0,""score"":1e-09,""power"":0.0},{""irs"":9,""tx"":1.0,""score"":0.00606568,""power"":0.278686407}]",16,1,1,4,4,1,1,1,1,1,1,0,0,1,0,0,0,0,0,none,1,0,0,0,1,1,0.10032222883629477,0.006666666666666667,0.6666666666666666,1,50
2026,21,2076535512,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[13,14,4]","[{""irs"":13,""tx"":38.0,""score"":0.74436505,""power"":0.312699006},{""irs"":14,""tx"":41.0,""score"":0.806735557,""power"":0.265288875},{""irs"":4,""tx"":40.0,""score"":0.786631534,""power"":0.267369327}]",16,10,3,14,14,44,42,41,41,36,42,6,5,41,2,1,0,5,8,invitation,0,0,0,0,1,42,0.29120488025923863,0.3133333333333333,0.6428571428571429,0,36
2026,21,2076535512,0.7,1,1,14,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[3,10,12]","[{""irs"":3,""tx"":11.0,""score"":0.206971601,""power"":0.260567982},{""irs"":10,""tx"":10.0,""score"":0.184048532,""power"":0.319029357},{""irs"":12,""tx"":14.0,""score"":0.259102771,""power"":0.417944582}]",16,12,12,12,12,14,14,14,14,11,11,0,3,14,0,0,0,3,3,invitation,1,1,1,1,1,11,0.4465373481436881,0.09333333333333334,0.6388888888888888,0,47
2026,21,2076535512,0.7,1,2,3,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[2,10,15]","[{""irs"":2,""tx"":3.0,""score"":0.053011767,""power"":0.139764682},{""irs"":10,""tx"":3.0,""score"":0.04938331,""power"":0.212333827},{""irs"":15,""tx"":2.0,""score"":0.03267717,""power"":0.146456607}]",16,2,2,2,2,3,3,3,3,3,3,0,0,3,0,0,0,0,0,none,1,1,1,1,1,3,0.12012079351970588,0.02,0.6666666666666666,1,50
2026,22,1563282231,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[6,4,0]","[{""irs"":6,""tx"":38.0,""score"":0.742630878,""power"":0.347382439},{""irs"":4,""tx"":40.0,""score"":0.783256051,""power"":0.334878996},{""irs"":0,""tx"":39.0,""score"":0.764634361,""power"":0.307312808}]",16,2,2,4,4,42,42,40,40,34,41,7,6,40,0,2,0,6,8,invitation,1,0,0,0,1,41,0.29720286943372076,0.32666666666666666,0.6097560975609756,0,34
2026,22,1563282231,0.7,1,1,16,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[12,9,15]","[{""irs"":12,""tx"":15.0,""score"":0.283557648,""power"":0.32884704},{""irs"":9,""tx"":12.0,""score"":0.220915902,""power"":0.381681972},{""irs"":15,""tx"":12.0,""score"":0.223789973,""power"":0.324200567}]",16,13,13,12,12,16,16,15,15,12,13,1,3,15,0,1,0,3,4,invitation,1,0,0,0,1,13,0.43750937374852855,0.10666666666666667,0.5833333333333334,0,46
2026,22,1563282231,0.7,1,2,4,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[4,2,13]","[{""irs"":4,""tx"":3.0,""score"":0.046458101,""power"":0.270837994},{""irs"":2,""tx"":4.0,""score"":0.058404878,""power"":0.431902451},{""irs"":13,""tx"":3.0,""score"":0.047529059,""power"":0.249418833}]",16,3,3,2,2,4,4,4,4,4,4,0,0,4,0,0,0,0,0,none,1,0,0,0,1,4,0.26336745660926575,0.02666666666666667,0.6666666666666666,1,50
2026,23,1975363177,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[6,8,11]","[{""irs"":6,""tx"":42.0,""score"":0.824870622,""power"":0.302587573},{""irs"":8,""tx"":46.0,""score"":0.904108975,""power"":0.317820502},{""irs"":11,""tx"":40.0,""score"":0.785716173,""power"":0.285676535}]",16,8,8,8,8,46,46,46,46,41,44,3,5,46,0,0,0,5,5,invitation,1,1,1,1,1,44,0.3140747655941966,0.32,0.6361874559548978,0,41
2026,23,1975363177,0.7,1,1,9,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[3,2,4]","[{""irs"":3,""tx"":8.0,""score"":0.143872429,""power"":0.322551424},{""irs"":2,""tx"":8.0,""score"":0.144301914,""power"":0.313961743},{""irs"":4,""tx"":8.0,""score"":0.143048183,""power"":0.339036347}]",16,7,7,2,2,9,9,8,8,5,6,1,3,8,0,1,0,3,4,invitation,1,0,0,0,1,6,0.26031628917523836,0.05333333333333334,0.6111111111111112,0,46
2026,23,1975363177,0.7,1,2,4,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[14,5,4]","[{""irs"":14,""tx"":4.0,""score"":0.067535985,""power"":0.249280305},{""irs"":5,""tx"":2.0,""score"":0.026432679,""power"":0.271346437},{""irs"":4,""tx"":4.0,""score"":0.067483657,""power"":0.250326856}]",16,13,13,14,14,4,4,4,4,4,4,0,0,4,0,0,0,0,0,none,1,0,0,0,1,4,0.5064445988397295,0.02666666666666667,0.6666666666666666,1,50
2026,24,606662283,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[2,14,12]","[{""irs"":2,""tx"":43.0,""score"":0.844494998,""power"":0.310100058},{""irs"":14,""tx"":37.0,""score"":0.725618401,""power"":0.287631982},{""irs"":12,""tx"":42.0,""score"":0.824003389,""power"":0.319932235}]",16,9,9,2,2,46,46,43,43,39,46,7,4,43,0,3,0,4,7,invitation,1,0,0,0,1,46,0.28924727195556516,0.3333333333333333,0.6356589147286822,0,39
2026,24,606662283,0.7,1,1,11,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[9,10,13]","[{""irs"":9,""tx"":7.0,""score"":0.120345188,""power"":0.393096256},{""irs"":10,""tx"":10.0,""score"":0.180144588,""power"":0.397108262},{""irs"":13,""tx"":10.0,""score"":0.178537199,""power"":0.429256029}]",16,10,10,10,10,10,10,10,10,9,10,1,1,10,0,0,0,1,1,invitation,1,1,1,1,1,10,0.4258804702380064,0.07333333333333333,0.6666666666666666,0,48
2026,24,606662283,0.7,1,2,2,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[13,3,15]","[{""irs"":13,""tx"":2.0,""score"":0.035600995,""power"":0.08798012},{""irs"":3,""tx"":2.0,""score"":0.032073959,""power"":0.158520842},{""irs"":15,""tx"":2.0,""score"":0.030490316,""power"":0.190193695}]",16,13,13,13,13,2,2,2,2,2,2,0,0,2,0,0,0,0,0,none,1,1,1,1,1,2,0.27915443100696624,0.013333333333333334,0.6666666666666666,1,50
2026,25,1365522153,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[8,3,11]","[{""irs"":8,""tx"":41.0,""score"":0.80597612,""power"":0.280477616},{""irs"":3,""tx"":40.0,""score"":0.784844416,""power"":0.303111687},{""irs"":11,""tx"":40.0,""score"":0.785232428,""power"":0.295351447}]",16,4,4,8,8,44,44,41,41,36,43,7,5,41,0,3,0,5,8,invitation,1,0,0,0,1,43,0.33752849087775366,0.3333333333333333,0.6103174603174603,0,36
2026,25,1365522153,0.7,1,1,14,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[15,3,4]","[{""irs"":15,""tx"":9.0,""score"":0.158368822,""power"":0.432623573},{""irs"":3,""tx"":11.0,""score"":0.195848175,""power"":0.483036523},{""irs"":4,""tx"":10.0,""score"":0.177266699,""power"":0.454666026}]",16,13,13,3,3,12,12,11,11,10,11,1,1,11,0,1,0,1,2,invitation,1,0,0,0,1,11,0.42825236404214984,0.08666666666666667,0.6060606060606061,0,46
2026,25,1365522153,0.7,1,2,4,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[13,11,10]","[{""irs"":13,""tx"":4.0,""score"":0.065679688,""power"":0.286406267},{""irs"":11,""tx"":3.0,""score"":0.042735187,""power"":0.345296278},{""irs"":10,""tx"":3.0,""score"":0.04276093,""power"":0.344781415}]",16,13,13,13,13,4,4,4,4,4,4,0,0,4,0,0,0,0,0,none,1,1,1,1,1,4,0.4744084214982519,0.02666666666666667,0.6666666666666666,1,50
2026,26,1297454207,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[11,6,2]","[{""irs"":11,""tx"":40.0,""score"":0.78228796,""power"":0.354240822},{""irs"":6,""tx"":41.0,""score"":0.804847864,""power"":0.30304274},{""irs"":2,""tx"":38.0,""score"":0.742239442,""power"":0.355211176}]",16,7,7,6,6,46,46,41,41,36,42,6,5,41,0,5,0,5,10,invitation,1,0,0,0,1,42,0.34620859502458134,0.32,0.6345334881920247,0,36
2026,26,1297454207,0.7,1,1,14,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[3,4,7]","[{""irs"":3,""tx"":11.0,""score"":0.204979316,""power"":0.300413688},{""irs"":4,""tx"":11.0,""score"":0.198512654,""power"":0.429746932},{""irs"":7,""tx"":11.0,""score"":0.20026811,""power"":0.394637816}]",16,11,1,3,3,13,12,11,11,8,10,2,3,11,1,1,0,3,5,invitation,0,0,0,0,1,10,0.378552885901558,0.08666666666666667,0.5666666666666667,0,44
2026,26,1297454207,0.7,1,2,6,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[11,5,14]","[{""irs"":11,""tx"":4.0,""score"":0.058267517,""power"":0.434649662},{""irs"":5,""tx"":4.0,""score"":0.060898476,""power"":0.382030499},{""irs"":14,""tx"":4.0,""score"":0.068423435,""power"":0.231531321}]",16,1,8,14,14,6,5,4,4,4,4,0,0,4,1,1,0,0,2,selection,0,0,0,0,1,4,0.4743274054659059,0.03333333333333333,0.6666666666666666,0,48
2026,26,1297454207,0.7,1,3,2,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[1,11,5]","[{""irs"":1,""tx"":2.0,""score"":0.015776805,""power"":0.484463905},{""irs"":11,""tx"":1.0,""score"":0.004768712,""power"":0.304625773},{""irs"":5,""tx"":1.0,""score"":-0.02246595,""power"":0.84931901}]",16,0,0,1,1,2,2,2,2,2,2,0,0,2,0,0,0,0,0,none,1,0,0,0,1,2,0.5021218021635193,0.013333333333333334,0.6666666666666666,1,50
2026,27,1616479868,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[6,0,8]","[{""irs"":6,""tx"":40.0,""score"":0.786939408,""power"":0.261211867},{""irs"":0,""tx"":41.0,""score"":0.806053862,""power"":0.278922768},{""irs"":8,""tx"":43.0,""score"":0.848309573,""power"":0.233808551}]",16,11,11,8,8,45,45,43,43,40,44,4,3,43,0,2,0,3,5,invitation,1,0,0,0,1,44,0.3097429985116453,0.3333333333333333,0.6287878787878788,0,40
2026,27,1616479868,0.7,1,1,10,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[5,14,2]","[{""irs"":5,""tx"":8.0,""score"":0.138771138,""power"":0.424577252},{""irs"":14,""tx"":6.0,""score"":0.099151965,""power"":0.416960719},{""irs"":2,""tx"":8.0,""score"":0.144591366,""power"":0.308172697}]",16,9,9,2,2,10,10,8,8,7,8,1,1,8,0,2,0,1,3,selection,1,0,0,0,1,8,0.2622666358416845,0.06666666666666667,0.6296296296296297,0,47
2026,27,1616479868,0.7,1,2,3,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[4,0,15]","[{""irs"":4,""tx"":3.0,""score"":0.049494013,""power"":0.210119754},{""irs"":0,""tx"":3.0,""score"":0.040409463,""power"":0.391810742},{""irs"":15,""tx"":3.0,""score"":0.040409463,""power"":0.391810742}]",16,4,4,4,4,3,3,3,3,3,3,0,0,3,0,0,0,0,0,none,1,1,1,1,1,3,0.285599779518869,0.02,0.6666666666666666,1,50
2026,28,253438000,0.7,1,0,50,"[0,1,2,3,4,6,7,8,9,11,12,13,14]","[9,6,4]","[{""irs"":9,""tx"":44.0,""score"":0.861514472,""power"":0.369710573},{""irs"":6,""tx"":45.0,""score"":0.886457292,""power"":0.270854163},{""irs"":4,""tx"":41.0,""score"":0.80355813,""power"":0.32883741}]",16,6,6,6,6,45,45,45,45,40,44,4,5,45,0,0,0,5,5,invitation,1,1,1,1,1,44,0.3137863506010726,0.32666666666666666,0.6361874559548978,0,40
2026,28,253438000,0.7,1,1,10,"[1,2,3,4,5,7,8,9,10,12,13,14,15]","[1,12,5]","[{""irs"":1,""tx"":8.0,""score"":0.146021826,""power"":0.279563498},{""irs"":12,""tx"":8.0,""score"":0.146379811,""power"":0.272403792},{""irs"":5,""tx"":8.0,""score"":0.142812186,""power"":0.343756289}]",16,13,13,12,12,10,10,8,8,7,9,2,1,8,0,2,0,1,3,selection,1,0,0,0,1,9,0.5153355347003199,0.06666666666666667,0.6296296296296297,0,47
2026,28,253438000,0.7,1,2,3,"[2,3,4,5,6,8,9,10,11,13,14,15,0]","[5,4,13]","[{""irs"":5,""tx"":0.0,""score"":0.0,""power"":0.0},{""irs"":4,""tx"":2.0,""score"":0.016827283,""power"":0.463454343},{""irs"":13,""tx"":2.0,""score"":0.023239553,""power"":0.335208956}]",16,14,14,13,13,3,3,2,2,2,3,1,0,2,0,1,0,0,1,selection,1,0,0,0,1,3,0.6360939077279832,0.02,0.6666666666666666,0,49
2026,28,253438000,0.7,1,3,1,"[3,4,5,6,7,9,10,11,12,14,15,0,1]","[10,14,11]","[{""irs"":10,""tx"":1.0,""score"":0.012457994,""power"":0.150840137},{""irs"":14,""tx"":1.0,""score"":-0.002219374,""power"":0.444387482},{""irs"":11,""tx"":1.0,""score"":0.01402947,""power"":0.119410621}]",16,11,11,11,11,1,1,1,1,1,1,0,0,1,0,0,0,0,0,none,1,1,1,1,1,1,0.21159250821979111,0.006666666666666667,0.6666666666666666,1,50
