decision_error_std,execution_error_std,mismatch_model,channel_rho,csi_delay_slots,probe_budget,policy,episodes,num_seeds,num_nodes,num_slots,num_irs_elements,num_codebook_states,g_th,alpha_th,gain_margin,power_margin,risk_weight,risk_power_weight,risk_invite_threshold,adaptive_risk_base_weight,opportunity_failure_cost,opportunity_missed_cost,opportunity_deadline_gain,opportunity_backlog_gain,temporal_reliability_z,success_mean,success_ci95,success_rate_mean,perfect_rate,slots_mean,slots_ci95,avg_power,total_energy_mean,total_energy_ci95,scheduled_nodes_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,effective_risk_weight_mean,avg_reward
0.0,0.0,temporal_ar1,0.9,2,4,Rotating Feedback Confirm Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.995555555555555,0.004355555555556236,0.9999111111111111,99.66666666666667,4.512222222222222,0.0921125345018024,0.4060670474679623,16.48809347385563,0.024989597892761044,50.70666666666666,0.7111111111111111,3.1944444444444446,53.19,12.151234567901236,8.0,1.2150282186948855,0.0,99.17084130669535
0.0,0.0,temporal_ar1,0.9,2,4,Active Diverse Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99444444444445,0.0021777777777804395,0.9998888888888889,99.44444444444444,4.29,0.030875328758183936,0.4002669424051886,16.456489295492474,0.13488197325336174,50.721111111111114,0.7266666666666667,2.723333333333333,52.717777777777776,13.129673721340387,9.354137566137567,1.07318430335097,0.0,99.21316381863097
0.0,0.0,temporal_ar1,0.9,2,4,Sparse-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99666666666667,0.0,0.9999333333333333,99.66666666666667,3.948888888888889,0.0986752048357781,0.38963016829855757,16.29418886784409,0.05341670432104868,50.663333333333334,0.6666666666666666,2.1577777777777776,52.154444444444444,12.697398589065257,12.0,0.8366432980599648,0.0,99.28432925474051
0.0,0.0,temporal_ar1,0.9,2,4,Stale-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.4966666666666666,0.09422507333212567,0.3729854766819638,16.129964216815452,0.02919625550078915,50.53,0.53,1.4555555555555555,51.455555555555556,11.247045855379186,20.0,0.5080123456790123,0.0,99.38236516171371
0.0,0.0,temporal_ar1,0.9,2,4,Temporal Deviation Oracle B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.066666666666667,0.03598279424226929,0.37251866249633153,16.080251061005868,0.04363453190195668,50.385555555555555,0.38555555555555554,0.9955555555555555,50.995555555555555,10.18915343915344,4.0,0.3778492063492063,0.0,99.43302325918206
0.0,0.0,temporal_ar1,0.9,3,16,Execution Oracle Full CSI,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.2822222222222224,0.009492713254821865,0.33059453426550683,15.667291035856794,0.052678643875204184,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.62451376918514
0.0,0.0,temporal_ar1,0.9,3,4,Estimated Rotating Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.995555555555555,0.0021777777777804395,0.9999111111111111,99.55555555555556,4.217777777777778,0.05674772416168642,0.40003865853197124,17.1013551495865,0.05292140735695352,51.995555555555555,2.0,1.2655555555555555,51.26111111111111,30.255643738977078,4.0,1.158002204585538,0.0,99.1567881606892
0.0,0.0,temporal_ar1,0.9,3,4,Rotating Feedback Confirm Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98444444444444,0.014280643897369619,0.9996888888888888,98.44444444444444,4.816666666666666,0.15720780302940848,0.4165771209052411,16.555701125155334,0.05987426684304547,50.72555555555556,0.7411111111111112,3.6244444444444444,53.60888888888889,11.902513227513229,8.0,1.2250317460317461,0.0,99.10603007084231
0.0,0.0,temporal_ar1,0.9,3,4,Active Diverse Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98777777777778,0.008711111111112474,0.9997555555555556,98.77777777777777,4.562222222222222,0.0777012067529469,0.4137547864669134,16.528009537277914,0.14805922256956605,50.72666666666667,0.7388888888888889,3.04,53.02777777777778,12.71406525573192,9.353164902998238,1.0752367724867726,0.0,99.15458060758444
0.0,0.0,temporal_ar1,0.9,3,4,Sparse-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98888888888889,0.004355555555556236,0.9997777777777778,98.88888888888889,4.148888888888889,0.1516959401948678,0.39787470627957533,16.336554350006,0.05409634895172926,50.67666666666667,0.6877777777777778,2.368888888888889,52.35777777777778,12.543430335097,12.0,0.837260582010582,0.0,99.23488769822276
