decision_error_std,execution_error_std,mismatch_model,channel_rho,csi_delay_slots,probe_budget,policy,episodes,num_seeds,num_nodes,num_slots,num_irs_elements,num_codebook_states,g_th,alpha_th,gain_margin,power_margin,risk_weight,risk_power_weight,risk_invite_threshold,adaptive_risk_base_weight,opportunity_failure_cost,opportunity_missed_cost,opportunity_deadline_gain,opportunity_backlog_gain,temporal_reliability_z,success_mean,success_ci95,success_rate_mean,perfect_rate,slots_mean,slots_ci95,avg_power,total_energy_mean,total_energy_ci95,scheduled_nodes_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,effective_risk_weight_mean,avg_reward
0.0,0.0,temporal_ar1,0.9,3,16,Execution Oracle Full CSI,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.2822222222222224,0.009492713254821865,0.33059453426550683,15.667291035856794,0.052678643875204184,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.62451376918514
0.0,0.0,temporal_ar1,0.9,3,16,Exact Greedy Full CSI,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.93555555555555,0.007852089444345671,0.9987111111111111,94.22222222222221,3.3577777777777778,0.05847647622424722,0.3614058934362241,16.551860271469156,0.04701765404714625,51.47222222222222,1.5366666666666666,0.4477777777777778,50.38333333333333,27.987037037037037,16.0,0.49940740740740736,0.0,99.21651283023309
0.0,0.0,temporal_ar1,0.9,3,4,Estimated Rotating Grid B=4,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.81666666666667,0.04080065358953701,0.9963333333333334,84.11111111111111,3.9244444444444446,0.02511535853950538,0.40162177425561973,16.987008472012633,0.07276862013852475,51.70777777777778,1.8911111111111112,1.2477777777777779,51.06444444444445,31.420370370370364,4.0,1.2151296296296297,0.0,98.73515702236897
0.0,0.0,temporal_ar1,0.9,3,4,Temporal Deviation Oracle B=4,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98777777777778,0.005761858410762032,0.9997555555555556,98.77777777777777,3.1166666666666667,0.054400871452714876,0.37913879170752607,16.09815909081698,0.05271292249499944,50.367777777777775,0.38,1.0622222222222222,51.05,10.02962962962963,4.0,0.38349999999999995,0.0,99.38832811768069
0.0,0.0,temporal_ar1,0.98,1,16,Execution Oracle Full CSI,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.4255555555555555,0.03565175873971109,0.3566200247054084,15.897107103088754,0.0631779462246752,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.56768219103526
0.0,0.0,temporal_ar1,0.98,1,16,Exact Greedy Full CSI,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.995555555555555,0.008711111111112474,0.9999111111111111,99.55555555555556,2.832222222222222,0.02880929205381433,0.3631270860925662,16.191410958424147,0.02929145227227246,50.56666666666667,0.5711111111111111,0.17,50.16555555555556,14.112962962962964,16.0,0.22174074074074074,0.0,99.46607889926585
0.0,0.0,temporal_ar1,0.98,1,4,Estimated Rotating Grid B=4,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94,0.039200000000001484,0.9987999999999999,94.66666666666667,3.5011111111111113,0.024542309147095515,0.3938256185611904,16.53735669959547,0.061901695889159836,50.778888888888886,0.8388888888888889,0.48777777777777775,50.42777777777778,17.135185185185186,4.0,0.9339444444444444,0.0,99.15791358194544
0.0,0.0,temporal_ar1,0.98,1,4,Temporal Deviation Oracle B=4,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99777777777778,0.004355555555556237,0.9999555555555556,99.77777777777777,2.77,0.01306666666666668,0.3576304281526873,15.992901576577912,0.0650230827327882,50.284444444444446,0.2866666666666667,0.26222222222222225,50.26,8.257407407407406,4.0,0.17914814814814817,0.0,99.49528508866717
0.0,0.0,temporal_ar1,0.98,2,16,Execution Oracle Full CSI,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.4255555555555555,0.03565175873971109,0.3566200247054084,15.897107103088754,0.0631779462246752,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.56768219103526
0.0,0.0,temporal_ar1,0.98,2,16,Exact Greedy Full CSI,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.983333333333334,0.0075440435174122895,0.9996666666666667,98.33333333333333,2.942222222222222,0.05285319056676185,0.3665831965570039,16.250807881328917,0.04420333185890355,50.666666666666664,0.6833333333333333,0.2,50.18333333333333,15.761111111111111,16.0,0.2452037037037037,0.0,99.4083080040846
0.0,0.0,temporal_ar1,0.98,2,4,Estimated Rotating Grid B=4,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.90222222222222,0.02454230914709331,0.9980444444444444,91.22222222222223,3.628888888888889,0.024250707002548527,0.40289482044724956,16.642540422017227,0.08111073026872638,50.91444444444444,1.0122222222222221,0.5777777777777777,50.48,20.227777777777774,4.0,0.9585740740740741,0.0,99.01809039446654
0.0,0.0,temporal_ar1,0.98,2,4,Temporal Deviation Oracle B=4,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99333333333333,0.0,0.9998666666666667,99.33333333333333,2.828888888888889,0.03401797636617123,0.36234681826077486,16.01782476648878,0.06766162694863959,50.297777777777775,0.30444444444444446,0.31333333333333335,50.306666666666665,8.496296296296295,4.0,0.19187037037037039,0.0,99.46877181177675
